seed,pca_components,n_qubits,inner_fold,reps,entanglement,C,n_inner_train,n_inner_validation,kernel_cache_id,kernel_runtime_shared_across_C,inner_accuracy,inner_precision,inner_recall,inner_f1,inner_roc_auc
2026,4,4,1,2,full,0.01,364,91,seed=2026|dim=4|fold=1|reps=2|ent=full,0.7964668999993592,0.6263736263736264,0.0,0.0,0.0,0.7662538699690403
2026,4,4,1,2,full,0.1,364,91,seed=2026|dim=4|fold=1|reps=2|ent=full,0.7964668999993592,0.6263736263736264,0.0,0.0,0.0,0.7657378740970072
2026,4,4,1,2,full,1.0,364,91,seed=2026|dim=4|fold=1|reps=2|ent=full,0.7964668999993592,0.7692307692307693,0.782608695652174,0.5294117647058824,0.631578947368421,0.7915376676986584
2026,4,4,1,2,full,10.0,364,91,seed=2026|dim=4|fold=1|reps=2|ent=full,0.7964668999993592,0.7582417582417582,0.7307692307692307,0.5588235294117647,0.6333333333333333,0.7631578947368423
2026,4,4,1,2,full,100.0,364,91,seed=2026|dim=4|fold=1|reps=2|ent=full,0.7964668999993592,0.7032967032967034,0.6296296296296297,0.5,0.5573770491803278,0.7708978328173376
2026,4,4,1,3,linear,0.01,364,91,seed=2026|dim=4|fold=1|reps=3|ent=linear,0.8172282000014093,0.6263736263736264,0.0,0.0,0.0,0.82765737874097
2026,4,4,1,3,linear,0.1,364,91,seed=2026|dim=4|fold=1|reps=3|ent=linear,0.8172282000014093,0.6263736263736264,0.0,0.0,0.0,0.82765737874097
2026,4,4,1,3,linear,1.0,364,91,seed=2026|dim=4|fold=1|reps=3|ent=linear,0.8172282000014093,0.8021978021978022,0.7857142857142857,0.6470588235294118,0.7096774193548387,0.8312693498452012
2026,4,4,1,3,linear,10.0,364,91,seed=2026|dim=4|fold=1|reps=3|ent=linear,0.8172282000014093,0.7032967032967034,0.6129032258064516,0.5588235294117647,0.5846153846153846,0.7734778121775026
2026,4,4,1,3,linear,100.0,364,91,seed=2026|dim=4|fold=1|reps=3|ent=linear,0.8172282000014093,0.7142857142857143,0.6111111111111112,0.6470588235294118,0.6285714285714286,0.7450980392156863
2026,4,4,1,3,full,0.01,364,91,seed=2026|dim=4|fold=1|reps=3|ent=full,1.148399400000926,0.6263736263736264,0.0,0.0,0.0,0.696078431372549
2026,4,4,1,3,full,0.1,364,91,seed=2026|dim=4|fold=1|reps=3|ent=full,1.148399400000926,0.6263736263736264,0.0,0.0,0.0,0.696078431372549
2026,4,4,1,3,full,1.0,364,91,seed=2026|dim=4|fold=1|reps=3|ent=full,1.148399400000926,0.6813186813186813,0.6190476190476191,0.38235294117647056,0.4727272727272727,0.7043343653250774
2026,4,4,1,3,full,10.0,364,91,seed=2026|dim=4|fold=1|reps=3|ent=full,1.148399400000926,0.6703296703296703,0.5588235294117647,0.5588235294117647,0.5588235294117647,0.6821465428276573
2026,4,4,1,3,full,100.0,364,91,seed=2026|dim=4|fold=1|reps=3|ent=full,1.148399400000926,0.6043956043956044,0.4722222222222222,0.5,0.4857142857142857,0.6429308565531476
2026,4,4,2,1,linear,0.01,364,91,seed=2026|dim=4|fold=2|reps=1|ent=linear,0.3124718999970355,0.6263736263736264,0.0,0.0,0.0,0.8710010319917441
2026,4,4,2,1,linear,0.1,364,91,seed=2026|dim=4|fold=2|reps=1|ent=linear,0.3124718999970355,0.6813186813186813,1.0,0.14705882352941177,0.2564102564102564,0.8710010319917441
2026,4,4,2,1,linear,1.0,364,91,seed=2026|dim=4|fold=2|reps=1|ent=linear,0.3124718999970355,0.8461538461538461,0.8846153846153846,0.6764705882352942,0.7666666666666667,0.869453044375645
2026,4,4,2,1,linear,10.0,364,91,seed=2026|dim=4|fold=2|reps=1|ent=linear,0.3124718999970355,0.8241758241758241,0.8461538461538461,0.6470588235294118,0.7333333333333333,0.8761609907120743
2026,4,4,2,1,linear,100.0,364,91,seed=2026|dim=4|fold=2|reps=1|ent=linear,0.3124718999970355,0.8241758241758241,0.875,0.6176470588235294,0.7241379310344828,0.8204334365325077
2026,4,4,2,1,full,0.01,364,91,seed=2026|dim=4|fold=2|reps=1|ent=full,0.43371050000132527,0.6263736263736264,0.0,0.0,0.0,0.9499484004127967
2026,4,4,2,1,full,0.1,364,91,seed=2026|dim=4|fold=2|reps=1|ent=full,0.43371050000132527,0.6813186813186813,1.0,0.14705882352941177,0.2564102564102564,0.9499484004127967
2026,4,4,2,1,full,1.0,364,91,seed=2026|dim=4|fold=2|reps=1|ent=full,0.43371050000132527,0.8791208791208791,0.8709677419354839,0.7941176470588235,0.8307692307692308,0.954592363261094
2026,4,4,2,1,full,10.0,364,91,seed=2026|dim=4|fold=2|reps=1|ent=full,0.43371050000132527,0.8901098901098901,0.8333333333333334,0.8823529411764706,0.8571428571428571,0.9509803921568627
2026,4,4,2,1,full,100.0,364,91,seed=2026|dim=4|fold=2|reps=1|ent=full,0.43371050000132527,0.8131868131868132,0.7297297297297297,0.7941176470588235,0.7605633802816901,0.9102167182662538
2026,4,4,2,2,linear,0.01,364,91,seed=2026|dim=4|fold=2|reps=2|ent=linear,0.5416428999960772,0.6263736263736264,0.0,0.0,0.0,0.8694530443756451
2026,4,4,2,2,linear,0.1,364,91,seed=2026|dim=4|fold=2|reps=2|ent=linear,0.5416428999960772,0.6263736263736264,0.0,0.0,0.0,0.8699690402476781
2026,4,4,2,2,linear,1.0,364,91,seed=2026|dim=4|fold=2|reps=2|ent=linear,0.5416428999960772,0.7912087912087912,0.7419354838709677,0.6764705882352942,0.7076923076923077,0.8570691434468525
2026,4,4,2,2,linear,10.0,364,91,seed=2026|dim=4|fold=2|reps=2|ent=linear,0.5416428999960772,0.7912087912087912,0.7272727272727273,0.7058823529411765,0.7164179104477612,0.8333333333333334
2026,4,4,2,2,linear,100.0,364,91,seed=2026|dim=4|fold=2|reps=2|ent=linear,0.5416428999960772,0.7472527472527473,0.6666666666666666,0.6470588235294118,0.6567164179104478,0.7796697626418988
2026,4,4,2,2,full,0.01,364,91,seed=2026|dim=4|fold=2|reps=2|ent=full,0.8007612000001245,0.6263736263736264,0.0,0.0,0.0,0.8648090815273478
2026,4,4,2,2,full,0.1,364,91,seed=2026|dim=4|fold=2|reps=2|ent=full,0.8007612000001245,0.6263736263736264,0.0,0.0,0.0,0.8658410732714139
2026,4,4,2,2,full,1.0,364,91,seed=2026|dim=4|fold=2|reps=2|ent=full,0.8007612000001245,0.7912087912087912,0.7142857142857143,0.7352941176470589,0.7246376811594203,0.8642930856553147
2026,4,4,2,2,full,10.0,364,91,seed=2026|dim=4|fold=2|reps=2|ent=full,0.8007612000001245,0.7582417582417582,0.6578947368421053,0.7352941176470589,0.6944444444444444,0.8111455108359132
2026,4,4,2,2,full,100.0,364,91,seed=2026|dim=4|fold=2|reps=2|ent=full,0.8007612000001245,0.7252747252747253,0.6216216216216216,0.6764705882352942,0.647887323943662,0.8028895768833849
2026,4,4,2,3,linear,0.01,364,91,seed=2026|dim=4|fold=2|reps=3|ent=linear,0.7874225000050501,0.6263736263736264,0.0,0.0,0.0,0.7874097007223942
2026,4,4,2,3,linear,0.1,364,91,seed=2026|dim=4|fold=2|reps=3|ent=linear,0.7874225000050501,0.6263736263736264,0.0,0.0,0.0,0.7899896800825593
2026,4,4,2,3,linear,1.0,364,91,seed=2026|dim=4|fold=2|reps=3|ent=linear,0.7874225000050501,0.6923076923076923,0.6,0.5294117647058824,0.5625,0.7982456140350878
2026,4,4,2,3,linear,10.0,364,91,seed=2026|dim=4|fold=2|reps=3|ent=linear,0.7874225000050501,0.7362637362637363,0.631578947368421,0.7058823529411765,0.6666666666666666,0.8101135190918474
2026,4,4,2,3,linear,100.0,364,91,seed=2026|dim=4|fold=2|reps=3|ent=linear,0.7874225000050501,0.7692307692307693,0.6666666666666666,0.7647058823529411,0.7123287671232876,0.8245614035087719
2026,4,4,2,3,full,0.01,364,91,seed=2026|dim=4|fold=2|reps=3|ent=full,1.1597126999986358,0.6263736263736264,0.0,0.0,0.0,0.7100103199174407
2026,4,4,2,3,full,0.1,364,91,seed=2026|dim=4|fold=2|reps=3|ent=full,1.1597126999986358,0.6263736263736264,0.0,0.0,0.0,0.7089783281733746
2026,4,4,2,3,full,1.0,364,91,seed=2026|dim=4|fold=2|reps=3|ent=full,1.1597126999986358,0.6483516483516484,0.55,0.3235294117647059,0.4074074074074074,0.7218782249742003
2026,4,4,2,3,full,10.0,364,91,seed=2026|dim=4|fold=2|reps=3|ent=full,1.1597126999986358,0.6813186813186813,0.5714285714285714,0.5882352941176471,0.5797101449275363,0.7425180598555211
2026,4,4,2,3,full,100.0,364,91,seed=2026|dim=4|fold=2|reps=3|ent=full,1.1597126999986358,0.6923076923076923,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.7430340557275542
2026,4,4,3,1,linear,0.01,364,91,seed=2026|dim=4|fold=3|reps=1|ent=linear,0.30958000000100583,0.6263736263736264,0.0,0.0,0.0,0.8962848297213621
2026,4,4,3,1,linear,0.1,364,91,seed=2026|dim=4|fold=3|reps=1|ent=linear,0.30958000000100583,0.6593406593406593,1.0,0.08823529411764706,0.16216216216216217,0.8952528379772962
2026,4,4,3,1,linear,1.0,364,91,seed=2026|dim=4|fold=3|reps=1|ent=linear,0.30958000000100583,0.8241758241758241,0.8214285714285714,0.6764705882352942,0.7419354838709677,0.872549019607843
2026,4,4,3,1,linear,10.0,364,91,seed=2026|dim=4|fold=3|reps=1|ent=linear,0.30958000000100583,0.8351648351648352,0.8275862068965517,0.7058823529411765,0.7619047619047619,0.8503611971104231
2026,4,4,3,1,linear,100.0,364,91,seed=2026|dim=4|fold=3|reps=1|ent=linear,0.30958000000100583,0.8131868131868132,0.7741935483870968,0.7058823529411765,0.7384615384615385,0.8596491228070176
2026,4,4,3,1,full,0.01,364,91,seed=2026|dim=4|fold=3|reps=1|ent=full,0.42877230000158306,0.6263736263736264,0.0,0.0,0.0,0.9638802889576883
2026,4,4,3,1,full,0.1,364,91,seed=2026|dim=4|fold=3|reps=1|ent=full,0.42877230000158306,0.7362637362637363,1.0,0.29411764705882354,0.45454545454545453,0.9649122807017544
2026,4,4,3,1,full,1.0,364,91,seed=2026|dim=4|fold=3|reps=1|ent=full,0.42877230000158306,0.9340659340659341,0.9666666666666667,0.8529411764705882,0.90625,0.9726522187822497
2026,4,4,3,1,full,10.0,364,91,seed=2026|dim=4|fold=3|reps=1|ent=full,0.42877230000158306,0.8901098901098901,0.9,0.7941176470588235,0.84375,0.9489164086687306
2026,4,4,3,1,full,100.0,364,91,seed=2026|dim=4|fold=3|reps=1|ent=full,0.42877230000158306,0.9010989010989011,0.8787878787878788,0.8529411764705882,0.8656716417910447,0.9649122807017544
2026,4,4,3,2,linear,0.01,364,91,seed=2026|dim=4|fold=3|reps=2|ent=linear,0.5467544999992242,0.6263736263736264,0.0,0.0,0.0,0.8833849329205367
2026,4,4,3,2,linear,0.1,364,91,seed=2026|dim=4|fold=3|reps=2|ent=linear,0.5467544999992242,0.6263736263736264,0.0,0.0,0.0,0.8833849329205367
2026,4,4,3,2,linear,1.0,364,91,seed=2026|dim=4|fold=3|reps=2|ent=linear,0.5467544999992242,0.7692307692307693,0.782608695652174,0.5294117647058824,0.631578947368421,0.8720330237358102
2026,4,4,3,2,linear,10.0,364,91,seed=2026|dim=4|fold=3|reps=2|ent=linear,0.5467544999992242,0.7912087912087912,0.7777777777777778,0.6176470588235294,0.6885245901639344,0.8374613003095975
2026,4,4,3,2,linear,100.0,364,91,seed=2026|dim=4|fold=3|reps=2|ent=linear,0.5467544999992242,0.7692307692307693,0.7096774193548387,0.6470588235294118,0.676923076923077,0.8214654282765739
2026,4,4,3,2,full,0.01,364,91,seed=2026|dim=4|fold=3|reps=2|ent=full,0.8160544000056689,0.6263736263736264,0.0,0.0,0.0,0.8173374613003095
2026,4,4,3,2,full,0.1,364,91,seed=2026|dim=4|fold=3|reps=2|ent=full,0.8160544000056689,0.6263736263736264,0.0,0.0,0.0,0.8178534571723426
2026,4,4,3,2,full,1.0,364,91,seed=2026|dim=4|fold=3|reps=2|ent=full,0.8160544000056689,0.7802197802197802,0.75,0.6176470588235294,0.6774193548387096,0.8364293085655315
2026,4,4,3,2,full,10.0,364,91,seed=2026|dim=4|fold=3|reps=2|ent=full,0.8160544000056689,0.7692307692307693,0.7241379310344828,0.6176470588235294,0.6666666666666666,0.7905056759545924
2026,4,4,3,2,full,100.0,364,91,seed=2026|dim=4|fold=3|reps=2|ent=full,0.8160544000056689,0.7362637362637363,0.6666666666666666,0.5882352941176471,0.625,0.7987616099071208
2026,4,4,3,3,linear,0.01,364,91,seed=2026|dim=4|fold=3|reps=3|ent=linear,0.7740321999954176,0.6263736263736264,0.0,0.0,0.0,0.9076367389060886
2026,4,4,3,3,linear,0.1,364,91,seed=2026|dim=4|fold=3|reps=3|ent=linear,0.7740321999954176,0.6263736263736264,0.0,0.0,0.0,0.9081527347781218
2026,4,4,3,3,linear,1.0,364,91,seed=2026|dim=4|fold=3|reps=3|ent=linear,0.7740321999954176,0.8681318681318682,0.8928571428571429,0.7352941176470589,0.8064516129032258,0.9246646026831784
2026,4,4,3,3,linear,10.0,364,91,seed=2026|dim=4|fold=3|reps=3|ent=linear,0.7740321999954176,0.8021978021978022,0.7105263157894737,0.7941176470588235,0.75,0.8782249742002064
2026,4,4,3,3,linear,100.0,364,91,seed=2026|dim=4|fold=3|reps=3|ent=linear,0.7740321999954176,0.7362637362637363,0.6388888888888888,0.6764705882352942,0.6571428571428571,0.8147574819401445
2026,4,4,3,3,full,0.01,364,91,seed=2026|dim=4|fold=3|reps=3|ent=full,1.2005910000007134,0.6263736263736264,0.0,0.0,0.0,0.7574819401444789
2026,4,4,3,3,full,0.1,364,91,seed=2026|dim=4|fold=3|reps=3|ent=full,1.2005910000007134,0.6263736263736264,0.0,0.0,0.0,0.7533539731682146
2026,4,4,3,3,full,1.0,364,91,seed=2026|dim=4|fold=3|reps=3|ent=full,1.2005910000007134,0.7362637362637363,0.7272727272727273,0.47058823529411764,0.5714285714285714,0.7549019607843138
2026,4,4,3,3,full,10.0,364,91,seed=2026|dim=4|fold=3|reps=3|ent=full,1.2005910000007134,0.6483516483516484,0.53125,0.5,0.5151515151515151,0.6971104231166151
2026,4,4,3,3,full,100.0,364,91,seed=2026|dim=4|fold=3|reps=3|ent=full,1.2005910000007134,0.6153846153846154,0.4864864864864865,0.5294117647058824,0.5070422535211268,0.6511867905056758
2026,4,4,4,1,linear,0.01,364,91,seed=2026|dim=4|fold=4|reps=1|ent=linear,0.3044012999962433,0.6263736263736264,0.0,0.0,0.0,0.9200206398348814
2026,4,4,4,1,linear,0.1,364,91,seed=2026|dim=4|fold=4|reps=1|ent=linear,0.3044012999962433,0.6813186813186813,1.0,0.14705882352941177,0.2564102564102564,0.9200206398348814
2026,4,4,4,1,linear,1.0,364,91,seed=2026|dim=4|fold=4|reps=1|ent=linear,0.3044012999962433,0.8571428571428571,0.8181818181818182,0.7941176470588235,0.8059701492537313,0.93343653250774
2026,4,4,4,1,linear,10.0,364,91,seed=2026|dim=4|fold=4|reps=1|ent=linear,0.3044012999962433,0.8351648351648352,0.7878787878787878,0.7647058823529411,0.7761194029850746,0.9066047471620228
2026,4,4,4,1,linear,100.0,364,91,seed=2026|dim=4|fold=4|reps=1|ent=linear,0.3044012999962433,0.8021978021978022,0.7105263157894737,0.7941176470588235,0.75,0.84984520123839
2026,4,4,4,1,full,0.01,364,91,seed=2026|dim=4|fold=4|reps=1|ent=full,0.4523492000007536,0.6263736263736264,0.0,0.0,0.0,0.9607843137254902
2026,4,4,4,1,full,0.1,364,91,seed=2026|dim=4|fold=4|reps=1|ent=full,0.4523492000007536,0.7252747252747253,0.9090909090909091,0.29411764705882354,0.4444444444444444,0.9613003095975232
2026,4,4,4,1,full,1.0,364,91,seed=2026|dim=4|fold=4|reps=1|ent=full,0.4523492000007536,0.9120879120879121,0.8611111111111112,0.9117647058823529,0.8857142857142857,0.9659442724458205
2026,4,4,4,1,full,10.0,364,91,seed=2026|dim=4|fold=4|reps=1|ent=full,0.4523492000007536,0.8461538461538461,0.7777777777777778,0.8235294117647058,0.8,0.9298245614035088
2026,4,4,4,1,full,100.0,364,91,seed=2026|dim=4|fold=4|reps=1|ent=full,0.4523492000007536,0.8021978021978022,0.7105263157894737,0.7941176470588235,0.75,0.9045407636738907
2026,4,4,4,2,linear,0.01,364,91,seed=2026|dim=4|fold=4|reps=2|ent=linear,0.5496944000042276,0.6263736263736264,0.0,0.0,0.0,0.8570691434468524
2026,4,4,4,2,linear,0.1,364,91,seed=2026|dim=4|fold=4|reps=2|ent=linear,0.5496944000042276,0.6263736263736264,0.0,0.0,0.0,0.8570691434468524
2026,4,4,4,2,linear,1.0,364,91,seed=2026|dim=4|fold=4|reps=2|ent=linear,0.5496944000042276,0.7802197802197802,0.7333333333333333,0.6470588235294118,0.6875,0.8710010319917442
2026,4,4,4,2,linear,10.0,364,91,seed=2026|dim=4|fold=4|reps=2|ent=linear,0.5496944000042276,0.8021978021978022,0.75,0.7058823529411765,0.7272727272727273,0.8833849329205367
2026,4,4,4,2,linear,100.0,364,91,seed=2026|dim=4|fold=4|reps=2|ent=linear,0.5496944000042276,0.7802197802197802,0.6944444444444444,0.7352941176470589,0.7142857142857143,0.80546955624355
2026,4,4,4,2,full,0.01,364,91,seed=2026|dim=4|fold=4|reps=2|ent=full,0.8188826000041445,0.6263736263736264,0.0,0.0,0.0,0.8524251805985552
2026,4,4,4,2,full,0.1,364,91,seed=2026|dim=4|fold=4|reps=2|ent=full,0.8188826000041445,0.6263736263736264,0.0,0.0,0.0,0.8503611971104231
2026,4,4,4,2,full,1.0,364,91,seed=2026|dim=4|fold=4|reps=2|ent=full,0.8188826000041445,0.7802197802197802,0.6944444444444444,0.7352941176470589,0.7142857142857143,0.8297213622291022
2026,4,4,4,2,full,10.0,364,91,seed=2026|dim=4|fold=4|reps=2|ent=full,0.8188826000041445,0.7362637362637363,0.625,0.7352941176470589,0.6756756756756757,0.7977296181630547
2026,4,4,4,2,full,100.0,364,91,seed=2026|dim=4|fold=4|reps=2|ent=full,0.8188826000041445,0.7362637362637363,0.631578947368421,0.7058823529411765,0.6666666666666666,0.8106295149638802
2026,4,4,4,3,linear,0.01,364,91,seed=2026|dim=4|fold=4|reps=3|ent=linear,0.7925973999954294,0.6263736263736264,0.0,0.0,0.0,0.740454076367389
2026,4,4,4,3,linear,0.1,364,91,seed=2026|dim=4|fold=4|reps=3|ent=linear,0.7925973999954294,0.6263736263736264,0.0,0.0,0.0,0.7425180598555211
2026,4,4,4,3,linear,1.0,364,91,seed=2026|dim=4|fold=4|reps=3|ent=linear,0.7925973999954294,0.7032967032967034,0.6129032258064516,0.5588235294117647,0.5846153846153846,0.738390092879257
2026,4,4,4,3,linear,10.0,364,91,seed=2026|dim=4|fold=4|reps=3|ent=linear,0.7925973999954294,0.7032967032967034,0.5897435897435898,0.6764705882352942,0.6301369863013698,0.7203302373581012
2026,4,4,4,3,linear,100.0,364,91,seed=2026|dim=4|fold=4|reps=3|ent=linear,0.7925973999954294,0.7032967032967034,0.5897435897435898,0.6764705882352942,0.6301369863013698,0.738390092879257
2026,4,4,4,3,full,0.01,364,91,seed=2026|dim=4|fold=4|reps=3|ent=full,1.1647919000024558,0.6263736263736264,0.0,0.0,0.0,0.7229102167182663
2026,4,4,4,3,full,0.1,364,91,seed=2026|dim=4|fold=4|reps=3|ent=full,1.1647919000024558,0.6263736263736264,0.0,0.0,0.0,0.7218782249742003
2026,4,4,4,3,full,1.0,364,91,seed=2026|dim=4|fold=4|reps=3|ent=full,1.1647919000024558,0.7142857142857143,0.7222222222222222,0.38235294117647056,0.5,0.7316821465428277
2026,4,4,4,3,full,10.0,364,91,seed=2026|dim=4|fold=4|reps=3|ent=full,1.1647919000024558,0.6483516483516484,0.5277777777777778,0.5588235294117647,0.5428571428571428,0.630030959752322
2026,4,4,4,3,full,100.0,364,91,seed=2026|dim=4|fold=4|reps=3|ent=full,1.1647919000024558,0.5934065934065934,0.45714285714285713,0.47058823529411764,0.463768115942029,0.6171310629514964
2026,4,4,5,1,linear,0.01,364,91,seed=2026|dim=4|fold=5|reps=1|ent=linear,0.3006716000018059,0.6263736263736264,0.0,0.0,0.0,0.9215686274509803
2026,4,4,5,1,linear,0.1,364,91,seed=2026|dim=4|fold=5|reps=1|ent=linear,0.3006716000018059,0.6813186813186813,1.0,0.14705882352941177,0.2564102564102564,0.9215686274509803
2026,4,4,5,1,linear,1.0,364,91,seed=2026|dim=4|fold=5|reps=1|ent=linear,0.3006716000018059,0.8571428571428571,0.9565217391304348,0.6470588235294118,0.7719298245614035,0.912280701754386
2026,4,4,5,1,linear,10.0,364,91,seed=2026|dim=4|fold=5|reps=1|ent=linear,0.3006716000018059,0.8461538461538461,0.9166666666666666,0.6470588235294118,0.7586206896551724,0.8962848297213621
2026,4,4,5,1,linear,100.0,364,91,seed=2026|dim=4|fold=5|reps=1|ent=linear,0.3006716000018059,0.8351648351648352,0.9130434782608695,0.6176470588235294,0.7368421052631579,0.8477812177502579
2026,4,4,5,1,full,0.01,364,91,seed=2026|dim=4|fold=5|reps=1|ent=full,0.4282067000021925,0.6263736263736264,0.0,0.0,0.0,0.9613003095975232
2026,4,4,5,1,full,0.1,364,91,seed=2026|dim=4|fold=5|reps=1|ent=full,0.4282067000021925,0.6923076923076923,1.0,0.17647058823529413,0.3,0.9602683178534572
2026,4,4,5,1,full,1.0,364,91,seed=2026|dim=4|fold=5|reps=1|ent=full,0.4282067000021925,0.9230769230769231,0.9354838709677419,0.8529411764705882,0.8923076923076924,0.9628482972136223
2026,4,4,5,1,full,10.0,364,91,seed=2026|dim=4|fold=5|reps=1|ent=full,0.4282067000021925,0.9230769230769231,1.0,0.7941176470588235,0.8852459016393442,0.9607843137254902
2026,4,4,5,1,full,100.0,364,91,seed=2026|dim=4|fold=5|reps=1|ent=full,0.4282067000021925,0.9120879120879121,0.9642857142857143,0.7941176470588235,0.8709677419354839,0.9607843137254902
2026,4,4,5,2,linear,0.01,364,91,seed=2026|dim=4|fold=5|reps=2|ent=linear,0.5542717999996967,0.6263736263736264,0.0,0.0,0.0,0.845717234262126
2026,4,4,5,2,linear,0.1,364,91,seed=2026|dim=4|fold=5|reps=2|ent=linear,0.5542717999996967,0.6263736263736264,0.0,0.0,0.0,0.8436532507739938
2026,4,4,5,2,linear,1.0,364,91,seed=2026|dim=4|fold=5|reps=2|ent=linear,0.5542717999996967,0.7252747252747253,0.7142857142857143,0.4411764705882353,0.5454545454545454,0.8452012383900929
2026,4,4,5,2,linear,10.0,364,91,seed=2026|dim=4|fold=5|reps=2|ent=linear,0.5542717999996967,0.7472527472527473,0.7391304347826086,0.5,0.5964912280701754,0.8529411764705883
2026,4,4,5,2,linear,100.0,364,91,seed=2026|dim=4|fold=5|reps=2|ent=linear,0.5542717999996967,0.7582417582417582,0.7142857142857143,0.5882352941176471,0.6451612903225806,0.7961816305469556
2026,4,4,5,2,full,0.01,364,91,seed=2026|dim=4|fold=5|reps=2|ent=full,0.8001423000023351,0.6263736263736264,0.0,0.0,0.0,0.845717234262126
2026,4,4,5,2,full,0.1,364,91,seed=2026|dim=4|fold=5|reps=2|ent=full,0.8001423000023351,0.6263736263736264,0.0,0.0,0.0,0.8441692466460269
2026,4,4,5,2,full,1.0,364,91,seed=2026|dim=4|fold=5|reps=2|ent=full,0.8001423000023351,0.7692307692307693,0.76,0.5588235294117647,0.6440677966101694,0.848297213622291
2026,4,4,5,2,full,10.0,364,91,seed=2026|dim=4|fold=5|reps=2|ent=full,0.8001423000023351,0.7362637362637363,0.65625,0.6176470588235294,0.6363636363636364,0.7724458204334366
2026,4,4,5,2,full,100.0,364,91,seed=2026|dim=4|fold=5|reps=2|ent=full,0.8001423000023351,0.7142857142857143,0.6333333333333333,0.5588235294117647,0.59375,0.7574819401444789
